question;passage_id;passage
Jakie instytucje są organami dochodzenia w sprawach o przestępstwa skarbowe i wykroczenia?;1999_930_133;"§ 1. Dochodzenie prowadzą:
   1) urząd celny - w sprawach o przestępstwa skarbowe i wykroczenia skarbowe
     określone w art. 85-96 § 1, art. 98 § 2-4, art. 104 § 2 oraz w sprawach
     ujawnionych z art. 104 § 1 i 3, a w sprawach ujawnionych w zakresie swego
     działania przez Inspekcję Celną "" funkcjonariusz tej inspekcji,
   2) urząd skarbowy - w sprawach o pozostałe przestępstwa skarbowe i
     wykroczenia skarbowe, a w tych sprawach ujawnionych w zakresie swego
     działania przez urząd kontroli skarbowej "" inspektor kontroli skarbowej.
 § 2. Organy, o których mowa w § 1, mogą wszcząć dochodzenie w sprawach
     o przestępstwa skarbowe i wykroczenia skarbowe nie należące do ich
     właściwości; po zabezpieczeniu dowodów przekazują sprawę do dalszego
     prowadzenia właściwemu organowi."
Jakiej zdolności nie można pozbawiać zwierząt używanych do doświadczeń?;1997_724_31;"Zabrania się:
   1) pozbawiania zwierząt używanych do doświadczeń zdolności wydawania 
     głosu,
   2) przeprowadzania na zwierzętach testów środków kosmetycznych oraz 
     testów środków higienicznych, jeżeli dostępne są metody alternatywne,
   3) przeprowadzania dla celów dydaktycznych doświadczeń na zwierzętach, 
     powodujących ich zbędne cierpienie, jeżeli cel ten można osiągnąć w 
     inny sposób."
Kiedy emisję obligacji uważa się za niedoszłą do skutku?;1995_420_13;"1. Emisję uważa się za niedoszłą do skutku, jeżeli w terminie wyznaczonym 
   do zapisywania się na obligacje nie zostanie subskrybowane co najmniej 
   80% emisji. W przypadku emisji obligacji zabezpieczonych całkowicie, w 
   warunkach emisji emitent może określić inny próg dojścia subskrypcji do 
   skutku.
 2. Przepis ust. 1 stosuje się odpowiednio do emisji obligacji, o której mowa w 
   art. 9 ust. 1 pkt 2.
 3. O niedojściu emisji do skutku emitent:
    1) informuje poprzez ogłoszenie w dwóch dziennikach, wskazanych w 
      treści prospektu emisyjnego lub memorandum informacyjnego - w 
      terminie dwóch tygodni od upływu terminu, o którym mowa w art. 12 
      ust. 1, albo
    2) zawiadamia listami poleconymi indywidualnych adresatów propozycji 
      nabycia, wzywając do odbioru wpłaconych kwot - w terminie dwóch 
      tygodni od upływu terminu, o którym mowa w art. 12 ust. 3 pkt 1."
Jak długo trwa obowiązkowa kwarantanna dla osób zdrowych, które pozostawały w styczności z chorymi na dżumę płucną?;2001_1384_27;"1. Osoby, przybywające z zagranicy chore lub co do których istnieje uzasadnione
  podejrzenie choroby zakaźnej, mogą być poddane badaniom, o których mowa w
  art. 5 ust. 1 pkt 1, i obowiązkowemu leczeniu lub obowiązkowej
  hospitalizacji, izolacji, kwarantannie lub nadzorowi epidemiologicznemu, na
  zasadach określonych w art. 25 ust. 1.
 2. Obowiązkowej kwarantannie lub nadzorowi epidemiologicznemu podlegają
  osoby zdrowe, które pozostawały w styczności z chorymi na cholerę, dżumę
  płucną i wirusowe gorączki krwotoczne przez okres nie dłuższy niż w przypadku
  cholery "" 5 dni, dżumy płucnej "" 6 dni, wirusowych gorączek krwotocznych
  "" 21 dni od ostatniego dnia styczności.
3. W przypadku uzasadnionego podejrzenia wystąpienia skażenia bagaży,
  przedmiotów, materiałów i środków transportu mogą być one poddane dezynfekcji
  i dezynsekcji, a środki transportu ponadto deratyzacji. Postępowanie ze
  zwierzętami określają odrębne przepisy.
4. W przypadku konieczności izolowania lub poddania kwarantannie osób wojewoda
  obowiązany jest zorganizować warunki izolacji lub kwarantanny przez
  zapewnienie odpowiednich pomieszczeń, wyposażenia oraz osób posiadających
  odpowiednie kwalifikacje."
Ile razy w roku przysługuje żołnierzowi zawodowemu prawo do gratyfikacji urlopowej?;2003_1750_87;"1. Żołnierzowi zawodowemu przysługuje raz w roku prawo do gratyfikacji
  urlopowej.
2. Przy ustalaniu wysokości gratyfikacji urlopowej uwzględnia się również
  małżonka, a także dzieci pozostające na utrzymaniu żołnierza zawodowego.
3. Wysokość gratyfikacji urlopowej dla jednej osoby uwzględnianej przy
  ustalaniu jej wysokości nie może być niższa niż 30% najniższego uposażenia
  zasadniczego żołnierza zawodowego.
4. Minister Obrony Narodowej określi, w drodze rozporządzenia, wysokość oraz
  szczegółowe warunki wypłacania gratyfikacji urlopowej, z uwzględnieniem
  terminów i trybu jej wypłacania."
Jaki procent uprawnionych do głosowania musi wziąć udział w referendum, żeby było ono ważne?;2000_985_55;"Referendum jest ważne, jeżeli wzięło w nim udział co najmniej 30% uprawnionych
do głosowania."
Kto wykonuje funkcje konsula?;2001_1403_21;"1. Funkcje konsula wykonuje, wyznaczony przez dyrektora generalnego służby
  zagranicznej, członek personelu dyplomatyczno-konsularnego, który złożył
  egzamin konsularny.
2. Minister właściwy do spraw zagranicznych określi, w drodze rozporządzenia,
  zakres egzaminu konsularnego oraz sposób jego przeprowadzania, uwzględniając
  możliwość powtarzania egzaminu, a także sposób powoływania członków komisji
  egzaminacyjnej oraz wysokość ich wynagrodzenia."
Ile co najmniej wynosi okres przestawiania chowu zwierząt na produkcję metodami ekologicznymi w przypadku kur niosek?;2001_452_18;"1. Przestawianie gospodarstwa rolnego na produkcję metodami ekologicznymi
  według ustalonego programu jest realizowane co najmniej przez 2 lata; w
  przypadku użytków zielonych okres ten może zostać, za zgodą upoważnionej
  jednostki certyfikującej, skrócony do roku pod warunkiem, że nie stosowano na
  nich w ciągu ostatnich 3 lat środków ochrony roślin i nawozów niedozwolonych
  w rolnictwie ekologicznym.
2. Okres przestawiania chowu zwierząt na produkcję metodami ekologicznymi
  wynosi co najmniej, w przypadku:
   1) produkcji na mięso bydła i koni - 12 miesięcy,
   2) produkcji na mięso trzody, owiec, kóz - 6 miesięcy,
   3) pozyskiwania mleka - 6 miesięcy,
   4) drobiu rzeźnego - 10 tygodni,
   5) kur niosek - 6 tygodni.
3. W okresie, o którym mowa w ust. 1 i 2, gospodarstwo rolne podlega, co
  najmniej raz w roku, w terminie uzgodnionym z posiadaczem gospodarstwa,
  kontroli przez upoważnioną jednostkę certyfikującą w zakresie realizacji
  programu przestawiania gospodarstwa na prowadzenie produkcji metodami
  ekologicznymi.
4. Upoważniona jednostka certyfikująca w okresie przestawiania może
  przeprowadzić doraźne nieodpłatne kontrole w zakresie, o którym mowa w ust.
  3, bez uprzedniego powiadamiania posiadacza gospodarstwa rolnego."
Kto prowadzi rejestr zezwoleń na prowadzenie aptek ogólnodostępnych?;2001_1381_107;"1. Wojewódzki inspektor farmaceutyczny prowadzi rejestr zezwoleń na prowadzenie
  aptek ogólnodostępnych, punktów aptecznych oraz rejestr udzielonych zgód na
  prowadzenie aptek szpitalnych i zakładowych.
2. Rejestr powinien zawierać:
   1) w odniesieniu do aptek ogólnodostępnych i punktów aptecznych dane
     określone w art. 102 pkt 1-6 oraz imię i nazwisko kierownika apteki,
   2) w odniesieniu do aptek szpitalnych i zakładowych:
     a) zakład opieki zdrowotnej,
     b) adres apteki,
     c) zakres działalności apteki oraz imię i nazwisko jej kierownika.
3. Zmiana zezwolenia, jego cofnięcie lub wygaśnięcie, a także zmiana, cofnięcie
  lub wygaśnięcie zgody, wymaga wprowadzenia stosownych zmian w rejestrze.
                                        
                                   Rozdział 8
                            Inspekcja Farmaceutyczna"
Co zawiera informacja o osobie, sporządzona na podstawie danych osobowych zgromadzonych w Rejestrze?;2000_580_20;"Informacja o osobie, sporządzona na podstawie danych osobowych zgromadzonych w
Rejestrze, zawiera:
   1) dane identyfikujące osobę - nazwisko, w tym także przybrane, imiona,
     nazwisko rodowe, datę i miejsce urodzenia, imiona rodziców, obywatelstwo,
     nazwisko rodowe matki, miejsce zamieszkania, zawód wyuczony, a także
     numer PESEL,
   2) dane osobowe w zakresie objętym zapytaniem lub wnioskiem albo
     stwierdzenie, że osoba nie figuruje w Rejestrze,
   3) datę wydania,
   4) nazwisko i imię osoby upoważnionej do jej wydania,
   5) pieczęć urzędową."
Od jakiego dnia każdego roku nalicza się podwyższenie indywidualnych wynagrodzeń urzędników?;1998_1125_13;"1. Środki na wynagrodzenia zasadnicze urzędników ustala się:
   1) w pierwszym roku obowiązywania ustawy - przeciętnie w wysokości 35%
     wynagrodzenia zasadniczego sędziego sądu rejonowego,
   2) w drugim roku obowiązywania ustawy - przeciętnie w wysokości 40%
     wynagrodzenia zasadniczego sędziego sądu rejonowego,
   3) w trzecim roku obowiązywania ustawy - przeciętnie w wysokości 50%
     wynagrodzenia zasadniczego sędziego sądu rejonowego
   - z tym że w drugim i trzecim roku obowiązywania ustawy środki na
     wynagrodzenia zasadnicze urzędników podwyższa się o wartość składki na
     ubezpieczenia emerytalne i rentowe, o której mowa w art. 110 ustawy z dnia
     13 października 1998 r. o systemie ubezpieczeń społecznych (DZ. U. Nr
     137, poz. 887).
2. Podwyższenie indywidualnych wynagrodzeń urzędników nalicza się od dnia 1
  stycznia każdego roku."
Jakie są zadania gmin w ramach prac związanych ze spisem?;1995_5_11;"1. Zadania gmin w ramach prac związanych z organizacją i prowadzeniem 
   spisu obejmują:
    1) wynikający z przepisów o podziale zadań i kompetencji między organy 
      gminy a organy administracji rządowej obowiązek zaktualizowania:
       a) nazewnictwa ulic i placów oraz numeracji nieruchomości,
       b) ewidencji ludności,
    2) zadania zlecone z zakresu administracji rządowej zlecane niniejszą 
      ustawą:
       a) zaktualizowanie wykazów nieruchomości i mieszkań w wylosowanych
         obwodach spisowych,
       b) zorganizowanie przeprowadzenia we współdziałaniu z wojewódzkim
         urzędem statystycznym spisu na terenie gminy, w tym:
          - delegowanie pracowników urzędu gminy do prac spisowych i 
            na szkolenia organizowane przez wojewódzki urząd statystyczny,
          - werbunek kandydatów na rachmistrzów spisowych,
          - rozdział druków spisowych,
          - powiadamianie osób zamieszkałych w wylosowanych do spisu 
            mieszkaniach i gospodarstwach domowych,
          - nadzorowanie przebiegu spisu,
          - przyjmowanie od rachmistrzów spisowych formularzy spisowych,
          - kontrola kompletności formularzy w obwodach spisowych oraz 
            zapisów na formularzach spisowych i ich przekazanie do wojewódzkiego
            urzędu statystycznego.
 2. Nadzór merytoryczny nad realizacją zadań, o których mowa w ust. 1 pkt 2, 
   sprawuje dyrektor wojewódzkiego urzędu statystycznego województwa, na 
   którego terenie znajduje się gmina.
 3. Środki na wykonanie zadań, o których mowa w ust. 1 pkt 2, zostaną przekazane
   przez Główny Urząd Statystyczny za pośrednictwem wojewódzkich 
   urzędów statystycznych sukcesywnie, po zakończeniu kolejnych etapów 
   prac; ostateczne rozliczenie nastąpi w terminie do dnia 31 lipca 1995 r."
Co obowiązany jest mieć przy sobie kierowca pojazdu samochodowego podczas przejazdu wykonywanego w ramach transportu drogowego?;2001_1371_87;"1. Podczas przejazdu wykonywanego w ramach transportu drogowego kierowca
  pojazdu samochodowego, z zastrzeżeniem ust. 4, jest obowiązany mieć przy
  sobie i okazywać, na żądanie uprawnionego organu kontroli, wypis z licencji,
  dowód uiszczenia należnej opłaty za korzystanie z dróg krajowych, zapisy
  urządzenia rejestrującego samoczynnie prędkość jazdy, czas jazdy i czas
  postoju,  obowiązkowe przerwy i czas odpoczynku, a ponadto:
   1) w transporcie drogowym osób:
     a) przy wykonywaniu przewozów regularnych, przewozów regularnych
       specjalnych, przewozów wahadłowych lub okazjonalnych - odpowiednie
       zezwolenie,
     b) przy wykonywaniu przewozów okazjonalnych lub wahadłowych, a także
       przewozów na potrzeby własne - formularz jazdy,
   2) w transporcie drogowym rzeczy - dokumenty związane z przesyłką:
     a) odpowiednie zezwolenie wymagane w międzynarodowym transporcie drogowym,
     b) wymagane przy przewozie drogowym materiałów niebezpiecznych,
     c) świadectwo wymagane zgodnie z umową o międzynarodowych przewozach
       szybko psujących się artykułów żywnościowych i o specjalnych środkach
       transportu przeznaczonych do tych przewozów (ATP),
     d) zezwolenie na przejazd pojazdu, z ładunkiem lub bez ładunku, o  masie,
       naciskach osi lub wymiarach przekraczających wielkości określone w
       odrębnych przepisach,
     e) wymagane przy przewozie żywych zwierząt,
   3) w międzynarodowym transporcie drogowym rzeczy - wypis z wykazu numerów
     rejestracyjnych pojazdów samochodowych.
2. Podczas przewozu drogowego wykonywanego na potrzeby własne przedsiębiorcy
  kierowca pojazdu samochodowego, oprócz dokumentów określonych w ust. 1, jest
  obowiązany mieć przy sobie i okazywać, na żądanie uprawnionego organu
  kontroli, zaświadczenie lub wypis z zaświadczenia, o którym mowa w art. 33.
3. Przedsiębiorca jest odpowiedzialny za wyposażenie kierowcy wykonującego
  przewóz w wymagane dokumenty.
4. Podczas przejazdu wykonywanego w ramach transportu drogowego kierowca
  taksówki jest obowiązany mieć przy sobie i okazać na żądanie licencję."
Kogo minister właściwy do spraw transportu może upoważnić do wydawania zezwoleń zagranicznych?;2001_1371_26;"Minister właściwy do spraw transportu, mając na względzie usprawnienie procedur
wydawania zezwoleń zagranicznych, może upoważnić do wydawania tych dokumentów:
   1) w drodze zarządzenia - kierownika jednostki, o którym mowa w art. 17
     ust. 2, na określonych warunkach,
   2) w drodze rozporządzenia - polskie organizacje o zasięgu ogólnokrajowym
     zrzeszające międzynarodowych przewoźników drogowych, uwzględniając w
     szczególności właściwe zabezpieczenie tych dokumentów uniemożliwiające
     dostęp osób niepowołanych, wyposażenie pomieszczeń w urządzenia
     gwarantujące bezpieczeństwo przechowywanych dokumentów, ubezpieczenie od
     wszelkiego ryzyka oraz sposób rozliczania się w przypadku zaginięcia,
     zniszczenia lub utraty tych dokumentów."
Kto wchodzi w skład komisji rewizyjnej powoływanej przez radę powiatu?;1995_436_16;"1. Rada powiatu kontroluje działalność zarządu oraz powiatowych jednostek
  organizacyjnych. W tym celu powołuje komisję rewizyjną.
2. W skład komisji rewizyjnej wchodzą radni, z wyjątkiem radnych pełniących
  funkcje, o których mowa w art. 14 ust. 1, oraz radnych będących członkami
  zarządu.
3. Komisja rewizyjna opiniuje wykonanie budżetu powiatu i występuje z wnioskiem
  do rady powiatu w sprawie udzielenia lub nieudzielenia absolutorium
  zarządowi. Wniosek w sprawie absolutorium podlega  zaopiniowaniu przez
  regionalną izbę obrachunkową.
4. Komisja rewizyjna wykonuje inne zadania zlecone przez radę powiatu w
  zakresie kontroli. Uprawnienie to nie narusza uprawnień kontrolnych innych
  komisji powoływanych przez radę na podstawie art. 17."
Jakie są stawki kar za zniszczenie jednego metra kwadratowego terenu zieleni?;2004_880_85;"1. Opłatę za usunięcie drzew ustala się na podstawie stawki zależnej od obwodu
  pnia oraz rodzaju i gatunku drzewa.
2. Stawki opłat za usuwanie drzew nie mogą przekraczać za jeden centymetr
  obwodu pnia mierzonego na wysokości 130 cm:
   1) 270 zł - przy obwodzie do 25 cm;
   2) 410 zł - przy obwodzie od 26 do 50 cm;
   3) 640 zł - przy obwodzie od 51 do 100 cm;
   4) 1000 zł - przy obwodzie od 101 do 200 cm;
   5) 1500 zł - przy obwodzie od 201 do 300 cm;
   6) 2100 zł - przy obwodzie od 301 do 500 cm;
   7) 2700 zł - przy obwodzie od 501 do 700 cm;
   8) 3500 zł - przy obwodzie powyżej 700 cm.
3. Jeżeli drzewo rozwidla się na wysokości poniżej 130 cm, każdy pień traktuje
  się jako odrębne drzewo.
4. Minister właściwy do spraw środowiska określi, w drodze rozporządzenia:
   1) stawki dla poszczególnych rodzajów i gatunków drzew,
   2) współczynniki różnicujące stawki w zależności od obwodu pnia
 - kierując się zróżnicowanymi kosztami produkcji poszczególnych rodzajów i
  gatunków drzew oraz wielkościami przyrostu obwodu pni drzew.
5. Stawkę za usunięcie jednego metra kwadratowego powierzchni pokrytej krzewami
  ustala się w wysokości 200 zł.
6. Opłaty za usunięcie drzew lub krzewów z terenu uzdrowisk, obszaru ochrony
  uzdrowiskowej, terenu nieruchomości wpisanej do rejestru zabytków oraz
  terenów zieleni są o 100% wyższe od opłat ustalonych na podstawie stawek, o
  których mowa ust. 4 pkt 1 i ust. 5.
7. Stawki, o których mowa w ust. 2, ust. 4 pkt 1 i ust. 5, podlegają z dniem 1
  stycznia każdego roku waloryzacji o prognozowany średnioroczny wskaźnik cen
  towarów i usług konsumpcyjnych ogółem, przyjęty w ustawie budżetowej.
8. Minister właściwy do spraw środowiska, w terminie do dnia 31 października
  każdego roku, ogłasza, w drodze obwieszczenia w Dzienniku Urzędowym
  Rzeczypospolitej Polskiej ""Monitor Polski"", wysokość stawek, o których mowa w
  ust. 7 i art. 89 ust. 8."
W jakiej sytuacji przy przewozie na podstawie umowy bukingowej zawiadomienie frachtującego o czasie i miejscu ładowania statku jest zbędne?;2001_1545_116;"Przy przewozie na podstawie umowy bukingowej przewoźnik powinien w odpowiednim
terminie zawiadomić frachtującego o czasie i miejscu ładowania statku.
Zawiadomienie takie jest zbędne, gdy chodzi o statek obsługujący linię
regularną, chyba że termin ustalony w rozkładzie rejsów nie będzie mógł być
dotrzymany."
Których członków rodziny funkcjonariusza uwzględnia się przy przydziale lokalu?;2001_298_77;"Członkami rodziny funkcjonariusza, których uwzględnia się przy
przydziale lokalu, są pozostający z funkcjonariuszem we wspólnym
gospodarstwie domowym:
   1) małżonek,
   2) dzieci (własne lub małżonka, przysposobione lub przyjęte na
     wychowanie w ramach rodziny zastępczej) pozostające na jego
     utrzymaniu, nie dłużej jednak niż do ukończenia przez nie 25 lat
     życia,
   3) rodzice funkcjonariusza i jego małżonka będący na jego wyłącznym
     utrzymaniu lub jeżeli ze względu na wiek albo inwalidztwo, albo
     inne okoliczności są niezdolni do wykonywania zatrudnienia; za
     rodziców uważa się również ojczyma i macochę oraz osoby
     przysposabiające."
Kiedy ubezpieczyciel może odstąpić od umowy albo żądać zapłaty składki dodatkowej za zwiększone niebezbieczeństwo?;2001_1545_316;"§ 1. Jeżeli zmiana niebezpieczeństwa została spowodowana przez ubezpieczającego
     albo za jego zgodą, ubezpieczyciel może odstąpić od umowy albo żądać
     zapłaty składki dodatkowej za zwiększone niebezpieczeństwo, chyba że
     zmiany niebezpieczeństwa dokonano we wspólnym interesie ubezpieczyciela i
     ubezpieczającego albo w celu ratowania życia ludzkiego.
 § 2. Przy ubezpieczeniu zawartym na podróż prawo, o którym mowa w § 1,
     przysługuje ubezpieczycielowi, w szczególności:
   1) jeżeli rozpoczęcie lub zakończenie podróży ulega zwłoce z winy
     ubezpieczającego,
   2) jeżeli podjęto inną podróż zamiast podróży oznaczonej w umowie
     ubezpieczenia,
   3) jeżeli statek skierowano do innego portu niż przewidziano w umowie
     ubezpieczenia,
   4) jeżeli statek zszedł z właściwej trasy lub zawinął do portu, który nie
     był brany w rachubę, chyba że zejście z trasy nastąpiło wskutek
     okoliczności niezależnych od armatora lub kapitana albo w celu ratowania
     życia ludzkiego lub mienia bądź było konieczne ze względu na
     bezpieczeństwo statku.
 § 3.  Jeżeli zmiana niebezpieczeństwa nastąpiła bez zgody ubezpieczającego,
     umowa ubezpieczenia pozostaje w mocy, jednak ubezpieczyciel może żądać
     zapłaty dodatkowej składki za zwiększone niebezpieczeństwo."
Kiedy ulegają przedawnieniu roszczenia z tytułu prawa do uposażenia?;2002_1070_82;"1. Roszczenia
z tytułu prawa do uposażenia i innych świadczeń oraz należności pieniężnych
ulegają przedawnieniu z upływem 3 lat od dnia, w którym roszczenie stało się
wymagalne.
2. Organ
właściwy do rozpatrywania roszczeń może nie uwzględnić przedawnienia, jeżeli
opóźnienie w dochodzeniu roszczenia jest usprawiedliwione wyjątkowymi okolicznościami.
3. Bieg
przedawnienia roszczenia z tytułu uposażenia i innych świadczeń oraz należności
pieniężnych przerywa:
1)   każda
czynność przed odpowiednio Szefem SKW albo Szefem SWW lub kierownikiem jednostki
organizacyjnej odpowiednio SKW albo SWW, podjęta bezpośrednio w celu dochodzenia
lub ustalenia albo zaspokojenia roszczenia;
2)   uznanie
roszczenia."
